,Age,Gender,Nationality,Site,Working_Hours,Experience,Attendance,Gas_Sensor,Noise_Sensor,Infrared_Sensor,Skin_Response_Sensor,Temperature,Respiratory_Rate,Heart_Rate,Work_Position,Performance
658,31,2,0,1,2,8,1,474,0,2,34.6,38.7,19.5,125.2,0,2
659,33,2,2,2,2,5,0,546,0,1,41.1,36.7,14.1,145.4,0,1
660,26,5,2,1,1,2,0,696,1,2,11.0,37.5,12.3,97.3,1,1
661,26,2,0,1,2,0,0,721,1,1,35.6,38.3,14.1,152.7,1,1
662,30,7,0,0,1,3,0,719,1,0,32.6,38.1,16.0,118.7,3,0
663,35,5,3,1,2,10,0,450,1,2,47.0,38.4,18.9,107.9,5,1
664,31,2,1,1,0,6,0,431,0,2,38.7,38.7,14.4,130.6,2,0
665,24,3,2,1,1,6,1,598,1,1,47.5,37.6,19.0,121.4,0,2
666,22,2,0,1,2,8,1,585,1,2,21.0,38.6,16.6,99.1,1,2
667,25,2,2,2,0,7,1,617,1,1,27.9,38.8,17.8,158.3,1,2
668,22,5,2,2,1,0,1,768,0,0,22.0,37.6,18.3,101.9,0,2
669,24,2,3,2,2,3,0,580,0,1,37.4,36.8,18.8,85.1,3,1
670,32,5,3,2,2,3,1,642,0,1,26.1,38.0,16.8,121.7,1,2
671,38,5,2,1,0,1,1,422,1,0,16.2,38.0,16.5,149.3,1,2
672,31,2,0,0,0,8,1,665,2,1,20.3,36.6,17.1,173.8,1,2
673,23,5,1,2,0,1,0,470,1,1,43.4,38.9,15.1,130.8,0,0
674,31,5,0,2,2,7,0,475,1,0,39.3,38.2,13.1,150.7,2,1
675,24,2,1,2,2,5,1,451,0,0,26.9,36.6,19.9,94.8,5,2
676,25,6,0,1,0,9,0,686,0,2,40.0,38.7,15.2,154.5,0,0
677,39,5,0,0,2,2,1,488,1,1,33.2,38.1,14.7,138.2,0,2
678,31,2,3,1,2,10,0,580,2,2,13.9,36.0,19.9,177.1,5,1
679,24,2,1,2,2,2,0,663,2,0,40.3,36.8,14.2,147.4,0,1
680,37,2,0,0,0,7,0,494,1,2,48.5,37.2,17.0,133.2,4,0
681,23,5,1,2,2,5,0,781,1,0,27.5,36.5,14.7,106.5,3,1
682,26,2,2,1,0,0,1,503,0,0,39.6,36.1,18.3,173.6,1,2
683,32,2,1,2,2,2,0,788,1,1,31.9,37.7,12.0,177.6,2,1
684,24,5,1,1,1,6,0,560,1,0,44.9,36.3,19.8,122.2,5,0
685,36,5,2,1,2,6,0,674,2,0,25.5,36.4,14.5,109.2,5,1
686,29,7,1,2,2,2,1,577,2,0,35.0,38.6,15.4,89.3,4,2
687,20,2,3,0,2,9,1,653,0,0,45.1,37.1,12.4,158.2,3,2
688,31,5,2,2,0,1,0,412,0,2,38.1,38.2,15.9,111.7,0,0
689,38,5,3,0,1,6,0,785,0,0,14.5,37.2,12.3,84.7,3,1
690,33,5,1,1,1,5,0,408,0,2,21.0,37.4,17.0,148.5,4,0
691,27,5,2,0,2,10,0,602,1,1,42.2,38.0,18.8,146.6,4,1
692,29,2,0,1,1,4,1,770,1,2,26.9,37.9,13.3,81.3,4,2
693,30,2,1,2,0,1,1,690,0,2,21.0,36.1,19.8,82.0,0,2
694,22,5,3,0,1,4,1,647,1,0,32.2,38.1,14.8,166.3,1,2
695,34,2,2,2,2,4,0,425,0,1,45.6,37.5,17.9,139.0,3,1
696,29,5,3,1,2,0,0,564,0,2,25.9,37.1,15.1,134.2,5,1
697,31,5,2,2,1,5,0,791,2,0,37.7,37.6,14.4,166.9,4,0
698,29,7,1,0,0,10,1,404,2,2,49.6,38.7,14.9,170.9,3,2
699,28,5,2,0,2,3,0,597,1,2,45.3,36.2,13.6,175.8,5,1
700,23,5,0,0,2,0,0,497,2,1,24.0,37.0,18.9,120.9,2,1
701,25,2,3,2,1,8,1,620,2,2,24.1,36.1,14.2,106.9,2,2
702,40,5,2,2,1,9,0,682,2,2,20.8,36.3,19.1,82.8,1,0
703,23,5,2,0,2,1,0,618,1,2,29.9,37.5,12.9,118.2,4,1
704,33,5,0,1,1,7,1,696,0,2,39.5,36.1,19.4,128.0,0,2
705,38,5,1,2,2,3,0,557,1,2,48.8,37.0,15.5,106.8,0,1
706,28,5,3,1,0,2,0,468,1,0,32.6,36.4,17.4,168.6,5,0
707,20,2,2,0,2,8,1,628,1,2,30.8,38.4,13.9,134.0,4,2
708,32,5,3,0,2,6,1,710,0,1,28.3,36.9,12.5,95.2,3,2
709,21,5,2,0,1,2,1,722,0,2,16.4,36.2,16.3,151.1,5,2
710,21,3,2,0,0,1,0,567,2,1,16.7,36.4,17.1,175.8,3,0
711,39,5,1,0,0,3,0,519,0,1,44.6,36.2,18.0,127.3,3,0
712,24,2,1,2,2,3,0,531,1,1,25.6,36.2,14.7,121.8,5,1
713,24,2,2,1,2,1,1,496,0,0,23.9,37.6,19.7,100.8,5,2
714,22,2,3,1,1,3,1,539,2,0,32.2,37.5,17.8,125.4,5,2
715,27,2,1,2,0,10,1,500,0,1,27.3,36.4,19.9,160.3,1,2
716,23,5,3,0,2,10,0,533,0,0,25.3,36.3,18.9,118.2,3,1
717,29,2,2,1,0,1,1,497,0,2,32.5,38.9,18.5,152.6,3,2
718,29,2,1,1,1,8,1,538,0,2,29.2,36.4,16.5,129.3,4,2
719,40,5,1,1,0,5,1,751,1,1,17.2,36.1,19.2,83.8,5,2
720,31,5,3,2,0,0,0,513,1,2,32.4,36.2,14.7,112.3,4,0
721,28,5,3,0,1,10,1,544,1,2,18.8,36.3,18.2,102.3,1,2
722,22,5,3,2,1,7,1,443,0,2,42.1,37.5,19.3,87.1,1,2
723,26,2,0,0,2,10,0,421,1,2,43.3,38.8,16.8,170.1,4,1
724,36,2,1,2,1,2,0,557,1,2,21.5,38.7,13.9,83.4,1,0
725,40,5,3,1,1,5,1,777,0,0,31.1,37.9,12.1,153.0,3,2
726,23,2,1,2,1,10,1,621,0,0,28.2,38.7,19.4,122.6,5,2
727,39,2,0,1,1,0,0,551,0,1,46.2,36.2,18.9,123.5,1,0
728,26,5,2,1,2,10,0,473,0,0,44.8,38.7,18.0,168.9,5,1
729,26,5,3,2,2,1,0,686,2,1,49.8,37.8,18.9,86.7,1,1
730,33,5,3,0,0,1,1,415,1,1,12.4,37.7,14.3,92.2,4,2
731,29,2,3,0,1,7,0,554,0,2,16.5,38.8,13.7,123.1,4,1
732,34,2,2,1,2,3,0,549,0,2,33.9,37.1,20.0,81.4,2,1
733,37,5,3,1,0,3,1,761,1,0,23.6,36.2,12.0,95.8,3,2
734,26,2,2,0,2,4,0,761,2,1,17.6,37.9,14.0,124.7,3,1
735,39,7,2,0,2,4,1,600,2,1,49.1,37.0,12.9,167.8,4,2
736,23,2,1,1,2,9,1,599,1,1,37.9,36.4,18.5,93.7,2,2
737,28,5,3,1,2,2,0,742,2,0,28.7,38.8,14.2,146.3,1,1
738,20,2,2,1,2,9,0,623,1,1,16.7,36.1,14.2,158.7,0,1
739,26,5,1,0,1,10,1,759,1,1,19.0,36.6,17.4,151.6,2,2
740,33,5,2,1,2,3,1,720,1,1,28.0,37.3,13.5,157.8,4,2
741,25,7,1,1,1,7,1,702,1,0,31.7,38.2,13.7,173.7,2,2
742,33,5,1,2,1,8,1,541,2,0,32.9,37.6,16.7,127.4,2,2
743,38,5,2,1,2,0,0,729,1,1,29.4,38.7,15.6,83.6,0,1
744,33,6,2,1,2,7,0,433,2,0,28.8,37.7,13.9,94.2,4,1
745,22,5,2,2,2,3,1,408,1,2,49.1,38.4,15.8,86.7,0,2
746,26,5,1,1,2,5,0,795,2,1,45.3,36.6,12.7,92.5,2,1
747,30,2,2,0,1,3,0,764,0,1,10.6,36.4,15.0,171.0,2,1
748,36,2,1,0,1,1,0,591,1,2,47.8,36.5,12.9,156.5,0,1
749,26,5,2,1,1,4,0,663,1,1,31.7,38.6,14.2,150.4,0,1
750,21,6,2,2,2,8,1,583,0,0,24.1,37.2,18.6,166.2,3,2
751,27,0,0,1,0,10,0,599,2,1,39.1,36.2,13.9,97.0,5,0
752,38,2,2,1,0,4,0,713,0,1,22.6,36.8,13.7,174.7,3,0
753,34,5,2,0,1,8,0,699,0,1,19.6,38.5,15.2,129.6,5,1
754,27,5,3,0,2,9,0,603,2,2,45.9,36.1,19.1,178.6,1,1
755,36,2,3,2,0,8,0,691,0,1,19.4,38.5,16.1,85.6,4,0
756,31,5,1,2,0,2,0,628,2,1,48.5,37.6,18.8,135.0,2,0
757,36,2,0,1,2,5,1,522,0,1,21.2,36.2,15.2,143.0,1,2
758,31,2,2,2,1,10,1,458,1,1,38.9,37.8,20.0,123.3,0,2
759,28,2,2,2,2,0,0,605,0,0,44.4,37.1,17.4,146.8,3,1
760,36,2,3,2,1,3,1,648,2,2,10.8,37.6,16.5,172.6,5,2
761,37,2,3,0,0,4,0,718,2,0,14.7,38.2,12.2,149.1,3,0
762,38,5,2,0,2,8,1,563,1,2,14.1,38.7,20.0,89.2,1,2
763,31,5,1,2,2,1,0,785,0,2,50.0,37.7,18.1,108.8,5,1
764,27,2,2,0,2,7,1,418,0,1,23.4,36.2,15.7,83.2,5,2
765,37,2,0,0,2,4,0,441,1,1,14.5,37.4,19.2,125.3,5,1
766,22,6,1,0,2,8,1,782,2,0,35.7,38.9,13.5,124.3,1,2
767,37,5,2,1,1,6,1,583,1,2,13.4,37.8,18.4,99.1,3,2
768,32,5,3,1,0,4,0,718,1,1,26.1,37.9,12.4,143.0,1,0
769,40,5,1,1,2,9,0,412,1,1,22.4,36.8,16.4,132.6,1,1
770,24,5,0,1,0,8,0,678,0,1,27.7,36.1,13.9,90.3,5,0
771,27,2,3,1,1,0,1,708,0,1,24.6,38.7,12.0,150.9,5,2
772,32,5,2,2,0,0,1,725,2,2,47.7,37.2,17.5,176.7,2,2
773,23,3,3,1,2,3,1,437,0,0,13.7,38.1,13.5,173.0,1,2
774,23,2,2,0,0,1,1,740,1,1,45.3,38.8,17.0,163.7,5,2
775,40,5,0,0,2,10,0,759,2,1,37.7,36.2,12.1,131.9,1,1
776,25,5,0,2,1,8,1,659,0,0,38.1,39.0,16.2,127.3,4,2
777,21,2,2,2,2,6,1,402,0,1,29.1,38.2,19.0,154.1,0,2
778,24,2,3,0,0,6,0,567,2,0,17.3,36.7,18.8,136.5,1,0
779,23,5,0,2,0,9,0,520,1,2,25.5,37.2,18.5,91.8,1,0
780,30,5,0,1,1,8,0,774,2,1,17.0,37.0,19.6,177.2,5,0
781,24,5,2,0,0,2,0,478,0,1,43.0,37.4,18.4,103.8,4,0
782,29,6,0,2,0,10,1,759,0,0,26.5,37.4,12.9,93.9,3,2
783,38,5,2,1,2,1,0,766,0,2,11.2,37.9,12.1,96.2,1,1
784,31,5,3,0,0,7,0,654,0,1,31.3,37.5,18.3,160.6,5,0
785,27,2,0,2,0,8,0,436,1,1,47.9,38.4,15.7,98.2,1,0
786,24,2,1,2,0,8,1,690,1,0,49.9,38.1,12.1,176.5,3,2
787,23,1,2,1,2,4,1,788,2,0,16.7,36.5,12.8,163.3,5,2
788,21,4,2,2,0,8,1,653,2,0,46.6,37.6,16.5,174.8,1,2
789,23,5,2,1,0,4,0,640,1,1,30.7,37.2,16.6,165.0,4,0
790,27,2,3,0,1,4,1,427,1,1,28.5,37.8,13.2,93.6,2,2
791,25,2,0,1,0,2,0,523,2,2,47.0,36.1,16.6,82.3,4,0
792,28,2,1,1,1,6,1,656,2,1,34.5,37.6,14.7,99.1,2,2
793,40,5,3,1,1,5,1,604,0,0,18.6,37.5,14.9,163.6,3,2
794,30,5,2,2,1,10,1,474,2,2,23.7,36.3,14.6,166.7,2,2
795,37,2,1,0,1,2,1,797,2,2,36.6,38.1,16.6,116.3,4,2
796,37,2,0,2,2,0,0,707,0,1,27.9,37.2,19.8,136.2,4,1
797,20,5,3,0,2,9,0,503,0,0,26.0,36.4,12.3,94.0,0,1
798,33,2,1,0,0,3,0,786,1,1,15.5,38.5,13.9,170.0,4,0
799,27,5,0,1,2,6,1,400,0,1,48.1,37.5,16.9,134.7,2,2
800,36,2,2,0,0,6,0,717,1,1,42.9,37.9,12.5,150.3,1,0
801,32,2,3,1,0,9,1,751,1,0,14.8,37.9,16.9,87.8,3,2
802,20,5,1,0,2,9,0,762,0,1,18.8,36.7,18.7,145.3,1,1
803,22,5,1,1,2,1,0,797,0,1,13.0,38.0,15.1,154.7,4,1
804,30,5,2,0,0,9,0,800,1,0,11.0,37.8,13.0,179.0,5,0
805,22,3,3,0,1,9,0,689,1,1,34.3,37.3,15.7,112.9,0,1
806,28,5,1,2,0,2,0,447,2,0,13.2,37.4,19.6,101.0,4,0
807,24,6,3,1,0,8,1,621,2,1,19.7,36.5,14.5,162.7,5,2
808,20,2,0,1,1,4,1,715,0,0,24.1,37.1,13.0,135.0,0,2
809,40,2,0,0,2,6,0,778,2,2,50.0,36.6,13.4,82.8,5,1
810,23,2,1,0,0,10,1,710,0,0,27.2,38.5,13.7,146.8,0,2
811,25,2,1,1,1,4,1,644,1,1,27.2,36.4,12.6,108.6,4,2
812,35,5,2,2,2,2,1,783,2,2,20.8,38.7,18.3,146.4,1,2
813,26,2,3,0,2,7,0,732,0,0,31.4,36.6,12.3,83.1,5,1
814,38,2,1,1,0,10,0,534,0,0,47.1,36.5,18.9,173.2,4,0
815,38,5,3,0,2,9,1,646,1,0,23.2,38.2,13.1,171.3,0,2
816,39,5,3,2,1,2,1,504,0,2,18.5,37.6,15.8,118.9,4,2
817,35,5,0,1,0,6,1,648,0,0,31.4,36.9,19.5,176.5,3,2
818,28,5,3,0,1,3,0,405,1,2,41.3,38.2,13.7,132.0,1,1
819,38,5,2,1,2,9,1,678,0,2,38.9,38.4,19.2,159.9,1,2
820,26,5,0,2,2,3,0,786,1,0,34.4,36.5,18.8,143.3,2,1
821,34,5,2,1,2,0,1,675,1,0,16.6,36.7,17.9,130.6,5,2
822,27,5,2,1,0,2,0,572,2,0,22.7,36.8,17.0,167.7,3,0
823,28,7,1,0,0,1,1,453,2,1,19.1,37.5,14.4,101.8,0,2
824,29,5,0,2,1,9,0,781,0,2,15.7,38.0,18.0,98.5,3,0
825,26,2,2,0,0,9,1,752,0,2,13.6,36.5,16.2,115.8,2,2
826,27,2,2,0,1,6,1,713,1,1,13.6,37.9,17.8,149.7,2,2
827,36,2,3,0,0,0,0,430,1,1,33.3,36.9,17.3,83.7,2,0
828,35,2,1,0,0,5,0,800,0,1,49.4,38.1,17.0,82.3,2,0
829,28,2,2,0,1,8,1,707,1,1,30.0,37.5,16.3,151.8,3,2
830,33,5,2,2,1,7,1,569,2,2,14.1,36.3,19.1,90.5,3,2
831,32,2,3,1,1,10,1,689,2,2,28.9,37.9,14.0,157.1,4,2
832,36,5,3,0,2,8,0,792,1,2,37.0,37.4,17.6,154.8,0,1
833,20,5,2,0,0,10,1,647,1,0,34.4,37.8,18.0,171.2,1,2
834,32,2,2,0,0,1,0,456,1,2,18.6,36.6,19.6,145.5,1,0
835,35,1,1,1,0,5,0,625,0,0,20.9,37.6,18.5,127.0,2,0
836,23,2,0,1,2,8,1,647,2,0,30.1,36.7,13.3,174.7,4,2
837,38,5,3,1,2,9,1,627,1,1,15.7,37.5,18.6,89.4,0,2
838,30,2,2,0,1,7,0,572,2,1,29.7,38.0,18.3,85.4,5,0
839,39,2,1,1,2,1,1,436,0,1,12.2,37.4,18.5,115.8,4,2
840,26,5,1,0,0,4,0,417,1,0,18.8,38.3,17.9,84.8,5,0
841,25,2,2,1,0,1,1,593,2,2,27.0,37.7,16.2,118.1,1,2
842,23,2,0,2,1,3,1,516,2,1,23.7,37.5,15.9,121.3,1,2
843,29,2,2,2,1,0,0,563,0,0,25.6,37.6,15.0,141.2,4,0
844,23,5,2,1,1,7,1,689,0,0,36.4,36.5,14.3,172.5,1,2
845,36,2,2,0,0,9,1,583,0,0,48.8,37.1,13.9,81.5,1,2
846,26,5,0,2,1,3,1,709,0,2,26.8,37.6,15.1,139.6,5,2
847,40,2,0,2,1,4,0,408,0,1,46.4,37.5,18.6,159.0,5,0
848,32,2,2,2,2,0,1,745,1,0,34.8,38.3,12.4,138.1,2,2
849,39,2,3,2,2,3,0,659,1,2,43.1,36.0,12.5,135.2,3,1
850,27,2,0,1,0,3,0,667,2,2,20.0,36.2,17.1,118.7,0,0
851,35,1,3,0,0,7,0,551,0,0,18.8,38.8,18.6,101.1,3,0
852,39,2,2,0,0,0,0,518,1,0,13.4,37.4,14.4,113.6,3,0
853,31,5,0,2,0,9,0,524,2,2,33.1,37.7,16.2,105.1,2,0
854,35,2,3,2,2,7,1,647,0,1,46.9,36.1,19.5,146.1,0,2
855,30,5,1,2,2,3,1,681,2,2,34.2,37.6,18.8,90.0,2,2
856,36,2,2,2,2,8,0,717,2,2,41.3,38.4,12.7,159.7,1,1
857,39,5,2,1,0,7,0,630,1,0,34.8,38.7,13.2,161.5,5,0
858,34,5,1,0,0,0,1,586,1,2,49.2,37.7,17.2,153.8,2,2
859,40,5,1,0,1,7,0,694,2,2,49.1,36.0,18.8,169.0,1,1
860,27,5,2,1,2,0,0,581,1,0,15.9,38.1,17.6,108.3,4,1
861,36,5,0,0,0,10,0,531,2,0,11.1,36.6,15.2,176.4,3,0
862,24,2,2,1,2,4,0,415,2,2,48.5,37.2,19.1,90.9,1,1
863,34,5,1,2,0,1,0,411,0,2,25.6,37.4,17.9,148.7,4,0
864,33,2,3,1,1,1,0,665,1,1,47.5,38.8,17.5,112.7,2,1
865,33,7,0,0,0,5,1,738,2,1,26.1,38.7,17.3,152.1,0,2
866,37,2,1,0,1,9,1,463,2,1,20.8,37.1,18.1,177.8,2,2
867,23,2,1,1,2,2,1,504,2,2,15.0,37.7,17.5,142.3,3,2
868,24,2,1,1,1,5,0,413,2,2,34.5,38.3,18.3,151.4,3,0
869,34,5,2,1,2,6,0,448,0,1,10.9,37.7,13.6,163.7,0,1
870,26,2,1,2,0,0,1,682,1,2,10.4,38.3,12.1,170.3,0,2
871,39,5,1,0,2,7,0,591,0,1,23.7,38.7,19.7,96.6,0,1
872,28,2,2,2,1,2,0,672,0,1,27.3,38.5,15.2,150.5,3,1
873,24,5,1,0,2,8,1,574,0,0,46.8,36.3,13.2,132.2,1,2
874,28,5,3,0,2,0,0,771,0,2,30.6,36.5,18.9,133.0,5,1
875,35,2,1,1,1,1,0,599,2,0,46.2,37.3,12.3,93.2,1,0
876,24,5,1,0,0,5,0,582,2,0,33.6,36.7,14.9,115.6,5,0
877,40,2,0,0,1,9,0,410,0,1,49.5,37.1,19.6,133.7,3,0
878,39,2,1,2,1,0,0,531,0,0,31.1,38.4,17.4,120.3,2,0
879,22,2,2,0,2,3,1,460,2,0,13.0,37.0,17.1,156.5,2,2
880,34,2,2,2,0,9,1,667,1,1,31.3,36.2,18.1,148.1,5,2
881,21,2,0,1,0,10,0,691,1,0,41.9,38.5,16.2,177.4,1,0
882,29,2,0,0,0,4,1,712,2,0,23.7,37.0,15.8,114.4,0,2
883,37,5,1,0,2,9,0,502,1,1,21.9,37.4,17.3,101.5,2,1
884,23,2,2,2,2,7,0,442,1,2,14.1,36.2,16.3,136.7,4,1
885,27,2,3,2,0,8,0,703,0,0,10.3,37.8,12.9,122.1,4,0
886,40,2,0,0,0,3,0,473,2,2,43.3,38.2,12.6,133.7,3,0
887,29,5,0,2,0,2,1,724,2,2,41.2,37.4,12.6,134.3,5,2
888,26,5,1,1,2,2,1,775,2,2,27.5,38.3,12.9,148.4,3,2
889,28,3,0,2,0,5,0,540,0,2,22.1,37.9,16.3,98.4,5,0
890,32,5,2,2,1,5,0,580,2,1,39.4,36.2,14.1,172.2,3,0
891,25,7,2,1,2,3,1,724,2,1,20.6,36.5,19.3,88.1,4,2
892,23,2,0,1,0,7,1,774,1,2,33.9,37.4,13.4,112.0,4,2
893,40,5,0,2,2,7,1,511,1,2,38.9,37.4,12.9,161.6,4,2
894,21,5,1,2,1,8,0,485,1,0,11.8,37.1,14.8,147.7,1,0
895,29,2,3,1,0,5,0,684,0,0,14.0,37.5,14.4,100.9,2,0
896,30,5,2,2,0,1,0,583,0,0,23.3,36.8,16.6,92.5,1,0
897,31,2,0,0,0,5,0,688,1,0,25.4,36.2,15.2,125.0,4,0
898,30,2,3,1,2,5,1,489,0,2,30.0,36.5,16.6,115.3,2,2
899,23,2,2,2,0,6,1,431,2,0,21.3,36.8,17.3,170.9,1,2
900,33,2,1,0,1,8,1,432,0,2,32.3,37.7,14.8,122.0,3,2
901,25,3,1,1,2,6,0,799,0,1,19.9,38.7,18.0,106.7,4,1
902,29,2,2,0,0,0,0,692,0,2,34.9,38.0,13.6,131.7,1,0
903,38,2,3,1,2,4,0,706,1,1,44.2,36.3,18.3,91.5,4,1
904,35,4,3,2,2,8,1,551,0,0,39.0,36.9,17.9,114.6,3,2
905,26,2,1,0,2,8,1,742,2,0,19.8,38.5,16.9,137.1,5,2
906,20,5,3,1,0,6,1,714,0,0,24.7,36.9,17.9,142.5,3,2
907,26,2,3,1,0,1,1,452,0,1,23.9,37.4,12.3,132.3,0,2
908,24,5,2,2,2,2,1,556,0,1,33.9,37.3,17.6,112.7,0,2
909,26,5,2,2,2,1,1,584,2,1,30.3,37.6,13.1,94.1,0,2
910,23,2,2,2,1,6,1,711,1,1,41.9,37.7,15.4,168.7,5,2
911,20,2,2,0,1,5,0,684,0,0,34.6,37.5,17.1,113.4,2,1
912,28,2,0,1,0,8,0,475,0,2,17.5,38.1,17.8,96.1,3,0
913,28,5,2,0,1,4,0,535,2,1,21.0,38.0,18.8,120.9,5,0
914,35,2,2,2,1,4,0,707,1,1,23.2,36.5,13.7,146.8,1,1
915,36,2,1,0,2,9,0,505,0,0,12.5,38.4,19.7,107.9,3,1
916,21,2,1,0,1,6,0,554,2,2,49.2,36.6,17.6,90.2,5,0
917,24,2,0,1,0,6,1,642,0,0,49.5,38.3,12.5,172.6,4,2
918,25,2,1,1,2,2,1,570,0,1,14.6,38.8,17.6,169.7,1,2
919,30,5,1,2,0,5,1,794,0,2,18.6,36.4,17.2,163.9,3,2
920,39,2,0,2,2,4,1,519,2,1,42.3,38.2,16.8,113.5,0,2
921,27,5,1,0,2,8,0,743,0,1,37.0,36.2,14.7,82.7,0,1
922,25,2,3,0,2,9,0,776,1,0,42.3,36.1,13.9,163.6,1,1
923,21,2,2,1,1,4,0,731,1,2,38.7,36.2,12.2,103.4,4,1
924,21,2,3,2,0,4,1,440,1,2,30.7,39.0,13.2,85.0,2,2
925,32,2,1,0,1,0,1,457,2,1,32.5,36.8,18.3,144.8,1,2
926,22,2,3,1,1,7,1,577,1,2,28.4,38.3,16.8,139.2,3,2
927,36,2,1,0,0,10,0,415,1,2,24.2,38.8,19.2,89.2,2,0
928,20,2,0,0,0,1,0,420,0,0,10.1,36.5,14.9,163.4,5,0
929,22,5,1,1,0,8,0,455,2,2,35.4,37.3,19.8,151.6,5,0
930,31,2,1,0,1,7,1,512,2,1,44.5,37.9,16.9,95.2,1,2
931,27,5,2,1,1,2,0,474,2,1,19.7,37.0,17.3,154.8,1,0
932,32,5,1,1,2,0,0,675,0,1,22.9,37.7,15.6,143.0,4,1
933,31,5,0,2,2,3,1,530,0,2,42.8,38.4,14.6,167.9,5,2
934,22,2,0,1,1,7,1,617,1,0,31.7,36.4,15.1,83.3,5,2
935,31,5,1,1,0,7,1,768,0,0,10.9,37.5,14.0,164.9,1,2
936,30,3,2,0,1,7,0,681,1,2,35.7,36.2,14.1,173.7,2,1
937,26,5,0,0,2,7,1,772,1,2,13.9,37.6,15.7,135.4,0,2
938,33,7,1,2,2,2,1,622,1,1,23.9,36.2,18.0,102.9,1,2
939,30,5,0,0,1,8,1,410,0,0,15.5,38.8,13.6,168.4,1,2
940,21,2,1,2,0,7,1,703,2,0,18.9,37.6,17.1,126.8,0,2
941,20,2,3,2,0,0,0,748,1,0,32.2,39.0,15.4,126.1,4,0
942,35,5,3,2,1,7,0,663,2,1,19.9,37.1,19.9,95.4,4,0
943,40,5,0,0,0,8,0,443,1,2,46.3,36.1,19.1,108.3,4,0
944,35,5,3,2,1,9,1,613,1,2,42.5,37.7,17.4,125.0,3,2
945,35,5,0,0,0,3,0,638,2,0,12.5,36.7,14.8,167.9,2,0
946,32,5,3,2,2,9,0,727,0,0,48.1,38.7,17.2,160.8,4,1
947,40,3,1,2,0,2,1,750,1,0,39.9,36.7,19.2,83.1,3,2
948,38,5,2,2,1,10,1,667,2,0,43.4,38.8,12.8,157.8,0,2
949,30,5,2,0,0,0,1,580,1,2,39.7,37.7,19.4,100.0,5,2
950,23,2,0,2,2,4,0,790,2,1,12.5,36.4,12.6,109.6,4,1
951,21,2,3,0,0,3,1,772,1,0,17.9,38.9,12.9,88.3,1,2
952,30,2,3,1,1,5,0,791,1,1,42.4,37.5,18.0,128.1,0,1
953,25,5,1,2,2,7,1,692,2,1,38.1,38.0,15.1,113.5,0,2
954,20,7,2,2,1,1,1,475,0,1,47.1,37.0,16.9,125.5,0,2
955,21,2,0,1,1,10,0,638,1,0,44.8,36.7,15.5,135.0,0,0
956,34,5,0,1,0,1,1,519,2,0,32.3,38.7,12.7,104.1,1,2
957,37,5,1,1,1,6,0,461,1,0,39.0,37.0,17.2,155.8,2,0
958,35,2,0,0,2,9,0,795,0,0,38.6,38.7,14.8,104.7,0,1
959,32,2,3,0,1,8,0,435,2,2,41.9,36.8,15.3,101.4,2,1
960,20,2,1,2,0,6,1,565,0,2,46.9,36.9,13.3,151.2,4,2
961,34,2,3,2,1,0,1,701,1,1,36.5,37.8,14.5,111.3,1,2
962,30,5,1,1,1,7,1,428,1,1,35.0,36.8,13.5,160.5,3,2
963,37,5,3,1,1,4,0,685,2,2,46.9,36.1,13.2,102.9,4,1
964,30,2,3,0,1,0,1,799,2,2,19.4,38.3,15.1,125.3,0,2
965,35,5,0,1,2,3,1,660,1,1,34.8,36.9,19.6,140.6,0,2
966,40,5,1,0,0,9,0,718,2,1,39.0,38.8,13.2,91.2,3,0
967,26,5,1,1,0,8,1,401,1,0,15.9,37.9,15.8,103.0,3,2
968,26,2,3,1,1,1,0,576,2,1,35.4,36.1,13.7,176.0,5,1
969,32,5,1,1,2,10,1,430,0,1,45.2,38.8,19.0,107.1,1,2
970,29,5,3,0,2,0,1,422,0,1,23.8,37.1,17.1,141.0,4,2
971,27,5,2,1,1,0,0,661,0,1,47.6,38.7,19.6,173.8,2,1
972,26,2,0,1,0,8,1,491,1,1,26.3,38.2,13.1,80.1,1,2
973,25,5,1,1,0,4,1,555,0,0,32.2,36.7,18.6,165.8,3,2
974,24,2,0,1,0,2,1,553,2,0,33.2,38.4,15.6,162.7,1,2
975,35,5,3,2,0,4,1,408,0,2,18.3,37.0,19.7,165.6,1,2
976,27,5,0,0,1,1,1,746,0,0,22.9,36.1,17.1,174.1,4,2
977,25,5,3,2,1,2,1,685,0,2,23.9,38.9,19.0,148.8,3,2
978,24,2,0,0,2,1,1,439,1,1,23.5,38.9,15.5,88.9,0,2
979,24,2,2,1,2,3,1,785,2,1,13.9,36.7,15.5,107.2,2,2
980,37,5,0,0,0,9,0,763,2,2,23.3,38.6,15.6,117.8,1,0
981,23,3,2,2,1,4,1,605,0,0,23.3,37.0,15.3,138.4,0,2
982,38,2,0,2,1,1,1,591,0,1,42.8,36.0,18.8,90.9,3,2
983,20,2,1,1,1,10,0,608,2,0,24.1,36.7,19.1,140.5,4,0
984,33,2,1,1,2,4,0,571,1,1,38.3,37.2,15.7,103.1,1,1
985,36,5,1,1,0,2,1,663,2,1,10.4,37.1,13.2,131.1,3,2
986,33,2,3,1,2,0,0,761,0,0,27.3,37.4,12.7,160.6,0,1
987,39,5,1,1,2,6,0,695,0,0,22.1,37.2,14.8,84.5,4,1
